"species","sound.files","selec","duration","meanfreq","sd","median","Q25","Q75","IQR","skew","kurt","sp.ent","sfm","mode","centroid","peakf","meandom","mindom","maxdom","dfrange","modindx","startdom","enddom","dfslope"
"diastema","Dd_Tinamastes_04.WAV",11,0.112290353600002,3.20883773567506,0.338183115905606,3.11607142857143,3.08928571428571,3.24107142857143,0.151785714285714,8.82179256244902,93.9816209433895,0.665243655422539,0.13678529777806,3.08928571428571,3.20883773567506,3.07239499192246,3.10078125,3.05771484375,3.22998046875,0.172265625,0.333333333333333,3.22998046875,3.05771484375,-1.53410884797496
"diastema","Dd_Tinamastes_04.WAV",13,0.101768801999995,3.22001786736847,0.319664579604276,3.17049180327869,3.08196721311475,3.26885245901639,0.186885245901639,5.21772209489613,37.306148600449,0.712842473895924,0.161123067057061,3.08196721311475,3.22001786736847,3.06577540106952,3.10078125,3.05771484375,3.22998046875,0.172265625,0.333333333333333,3.22998046875,3.05771484375,-1.69271546500084
"diastema","Dd_Tirimbina_01.wav",2,0.108209063100002,4.10676611968779,0.423406602705853,4.08333333333333,3.98148148148148,4.36111111111111,0.37962962962963,5.96895346927213,49.5519613682193,0.791668438983518,0.262338053351386,3.99074074074074,4.10676611968779,3.97714486465164,3.9298095703125,3.78984375,4.00517578125,0.215332031249999,0.333333333333333,3.78984375,4.00517578125,1.98996299460609
"diastema","Dd_Tirimbina_02.wav",1,0.0974150153999886,4.13588336476095,0.472097851650642,4.25,4.12671232876712,4.34246575342466,0.215753424657535,3.85351266282776,19.706724976644,0.81045908458628,0.344820902379852,4.27054794520548,4.13588336476095,4.17800279329609,4.242041015625,4.2205078125,4.26357421875,0.0430664062500004,1,4.2205078125,4.26357421875,0.442092074544859
"diastema","Dd_Tirimbina_03.wav",1,0.136780160900001,3.99949085222734,0.513839373872595,4.09268292682927,3.89512195121951,4.26829268292683,0.373170731707317,3.59387918134055,18.5116253592745,0.853709303498556,0.404966504397209,3.90975609756098,3.99949085222734,3.88214522546419,4.02240234375,3.8759765625,4.26357421875,0.38759765625,0.638888888888889,4.134375,3.91904296875,-1.57429286406109
"diastema","Dd_Tirimbina_03.wav",4,0.0923356789999978,4.01457458937118,0.481314093660821,4.04693140794224,3.96028880866426,4.28519855595668,0.324909747292419,4.49540854018377,29.485132076299,0.836206557539553,0.388705250959137,4.02527075812274,4.01457458937118,3.96380157170923,4.00517578125,4.00517578125,4.00517578125,0,0,4.00517578125,4.00517578125,0
"diastema","Dd_Tirimbina_03.wav",5,0.111564720099999,4.01059076029777,0.675738629563767,4.11077844311377,3.97604790419162,4.34431137724551,0.368263473053892,4.74998217961764,36.8973253188594,0.87645249747449,0.484391436959489,4.00299401197605,4.01059076029777,0.215121951219512,4.0590087890625,3.962109375,4.26357421875,0.301464843749999,0.38095238095238,4.26357421875,4.00517578125,-2.31613037946396
"diastema","Dd_Tirimbina_04.wav",1,0.1134695138,4.22231122155556,0.485415458983186,4.25882352941176,4.15294117647059,4.48823529411765,0.335294117647059,3.39013284317144,16.9120241295584,0.828122306377653,0.328922736160723,4.16176470588235,4.22231122155556,4.11012526517248,4.2312744140625,4.134375,4.43583984375,0.30146484375,0.380952380952381,4.43583984375,4.17744140625,-2.27724988718511
"diastema","Dd_Tirimbina_05.wav",1,0.0909751894999999,4.18713279460139,0.473938057350951,4.29411764705882,4.19485294117647,4.36029411764706,0.165441176470589,3.67332231421634,16.537358843012,0.783453302973286,0.321142897753799,4.32720588235294,4.18713279460139,4.07111590229312,4.155908203125,4.0482421875,4.26357421875,0.21533203125,1,4.26357421875,4.0482421875,-2.36693138462768
"diastema","Dd_Tirimbina_07.wav",4,0.0915193830999996,4.14172184878358,0.438024567765119,4.22262773722628,4.01459854014599,4.35401459854015,0.339416058394161,2.67008081443682,10.7384513845311,0.835905808529929,0.333767546443759,4.34306569343066,4.14172184878358,4.11250810301718,4.3927734375,4.306640625,4.47890625,0.172265625,1,4.306640625,4.47890625,1.8822856881779
"diastema","Dd_Tirimbina_07.wav",8,0.103673592499995,4.11511138044531,0.540041963769586,4.28387096774194,4.10967741935484,4.35161290322581,0.241935483870968,3.72305454382542,18.0034583342502,0.827052193212871,0.384008824295396,4.34193548387097,4.11511138044531,4.22850911728139,4.2205078125,4.17744140625,4.26357421875,0.0861328124999998,1,4.26357421875,4.17744140625,-0.830807637923846
"diastema","Dd_Uvita_01_Col.WAV",6,0.123446838499998,3.41701616410529,0.425241471537636,3.28918918918919,3.28108108108108,3.5,0.218918918918919,11.1899840515694,134.817000337244,0.658360096846674,0.276012160713979,3.28108108108108,3.41701616410529,0.0162132528386496,3.31611328125,3.273046875,3.48837890625,0.21533203125,0.25,3.48837890625,3.273046875,-1.74433006034418
"diastema","Dd_Uvita_01_Col.WAV",12,0.122267698999998,3.52535138896313,0.49746194029284,3.29508196721311,3.27049180327869,3.69672131147541,0.426229508196721,10.685923416748,129.215882503958,0.748396299580015,0.346784861246402,3.27049180327869,3.52535138896313,0.0163575667655786,3.31611328125,3.273046875,3.48837890625,0.21533203125,0.25,3.48837890625,3.273046875,-1.76115223408272
"diastema","Dd_Uvita_01_Col.WAV",13,0.129705348400002,3.21240796794315,0.472247877263248,3.04884318766067,2.91773778920308,3.31876606683805,0.401028277634961,8.3635005347591,83.0864359928647,0.765040302654883,0.27531803866369,2.91002570694087,3.21240796794315,0.0308391608391608,3.19552734375,2.88544921875,4.17744140625,1.2919921875,0.25,4.17744140625,2.88544921875,-9.96097850580218
"diastema","Dd_Uvita_01_Col.WAV",14,0.126621444999998,3.1717750177655,0.438368046065957,3.0131926121372,2.91029023746702,3.27440633245383,0.364116094986807,8.19005694413728,77.6938577261819,0.738526719741022,0.2415641484383,2.91029023746702,3.1717750177655,2.89840616045845,3.00603515625,2.88544921875,3.22998046875,0.34453125,0.25,3.22998046875,2.88544921875,-2.72095496935772
"diastema","Dd_Uvita_01_Col.WAV",16,0.117188328700003,3.58162731159863,0.5549252265752,3.41025641025641,3.26495726495726,3.81196581196581,0.547008547008547,10.599067289863,127.884780169978,0.791050716641162,0.393264059114164,3.27350427350427,3.58162731159863,3.25971362229102,3.3075,3.273046875,3.4453125,0.172265625,0.25,3.4453125,3.273046875,-1.46998960486068
"diastema","Dd_Uvita_01_Col.WAV",19,0.132426439599996,3.22067265411127,0.453086930417205,3.10327455919395,2.92947103274559,3.3375314861461,0.408060453400504,7.06287875690254,65.5966059078898,0.794090635275326,0.301604610492708,2.92191435768262,3.22067265411127,2.90727739726027,2.96296875,2.88544921875,3.10078125,0.21533203125,0.25,3.10078125,2.88544921875,-1.62605014452119
"diastema","Dd_Uvita_01_Col.WAV",22,0.134512609500007,3.18303610818578,0.429654668670125,3.01240694789082,2.93052109181141,3.29528535980149,0.364764267990075,8.14422178175965,81.0302655883629,0.750925631676076,0.236900110848726,2.92307692307692,3.18303610818578,0.0148785560678683,2.97158203125,2.88544921875,3.1869140625,0.30146484375,0.25,3.1869140625,2.88544921875,-2.24116419174802
"diastema","Dd_Uvita_01_Col.WAV",30,0.129705348300007,3.24227403879964,0.492314390882879,3.07969151670951,2.94087403598972,3.34961439588689,0.408740359897172,6.29957483571609,51.622043426474,0.790534320391833,0.293267015040966,2.93316195372751,3.24227403879964,0.0154195804195804,2.96296875,2.928515625,3.05771484375,0.12919921875,0.25,3.05771484375,2.928515625,-0.996097851348145
"diastema","Dd_Uvita_02.WAV",1,0.1232655179,3.41357163567001,0.42258534088631,3.31707317073171,3.14634146341463,3.56910569105691,0.422764227642276,9.41062152975339,108.507706958361,0.776925846411474,0.268224050671056,3.14634146341463,3.41357163567001,0.032474262048487,3.14384765625,3.14384765625,3.14384765625,0,0,3.14384765625,3.14384765625,0
"diastema","Dd_Uvita_02.WAV",2,0.1363267648,3.39008101026541,0.444538904972192,3.15441176470588,3.13235294117647,3.52941176470588,0.397058823529412,9.9904927047987,110.978153564173,0.720694722223749,0.255973792411984,3.13970588235294,3.39008101026541,0.029360878243513,3.1696875,3.10078125,3.31611328125,0.21533203125,0.35,3.31611328125,3.1869140625,-0.947717192141572
"diastema","Dd_Uvita_02.WAV",3,0.127619266900002,3.37689780464812,0.436801411199652,3.14659685863874,3.12303664921466,3.50785340314136,0.384816753926702,10.9990314718206,134.212505333008,0.70333415406888,0.211908100707835,3.12303664921466,3.37689780464812,0.0156828039290726,3.21275390625,3.10078125,3.66064453125,0.55986328125,0.25,3.66064453125,3.10078125,-4.38698085994092
"diastema","Dd_Uvita_02.WAV",4,0.121451455900001,3.36515166476691,0.379192553588487,3.27747252747253,3.12087912087912,3.5,0.379120879120879,8.82302260787934,96.8802451718867,0.756299501655105,0.214959877382994,3.12087912087912,3.36515166476691,0.0247197585784369,3.479765625,3.10078125,4.95263671875,1.85185546875,0.255813953488372,4.95263671875,3.14384765625,-14.8931031669912
"diastema","Dd_Uvita_02.WAV",5,0.1055784126,3.3622602199705,0.482768371129543,3.12974683544304,3.10126582278481,3.48101265822785,0.379746835443038,9.72423492076099,108.942218080732,0.757045180713446,0.321871402027788,3.11075949367089,3.3622602199705,0.0189432989690722,3.1761474609375,3.10078125,3.40224609375,0.30146484375,0.333333333333333,3.40224609375,3.10078125,-2.85536442844756
"diastema","Dd_Uvita_02.WAV",6,0.136961686599999,3.39559972003666,0.518286430732205,3.11951219512195,3.10487804878049,3.5219512195122,0.417073170731707,11.2195696828639,138.702199906624,0.715066458828795,0.274012733276728,3.10487804878049,3.39559972003666,0.0219039735099338,3.1869140625,3.10078125,3.5314453125,0.4306640625,0.25,3.5314453125,3.10078125,-3.14441266890767
"diastema","Dd_Uvita_03.WAV",1,0.1166440936,3.48352044711447,0.478153019314819,3.3323782234957,3.2378223495702,3.61604584527221,0.378223495702006,7.50285698994876,71.882821228205,0.80318608217309,0.336102750944758,3.24641833810888,3.48352044711447,3.2320567651633,2.906982421875,1.93798828125,3.22998046875,1.2919921875,0.333333333333333,3.22998046875,1.93798828125,-11.0763618424654
"diastema","Dd_Uvita_03.WAV",2,0.121179245,3.40880719611026,0.398353977430629,3.28099173553719,3.22314049586777,3.55371900826446,0.330578512396694,8.10320888173014,82.8990509767217,0.768885270247027,0.231845644628202,3.23140495867769,3.40880719611026,3.16061002994012,3.22998046875,3.22998046875,3.22998046875,0,0,3.22998046875,3.22998046875,0
"diastema","Dd_Uvita_03.WAV",3,0.1422223475,3.3913540905566,0.358454450812347,3.26760563380282,3.21830985915493,3.50704225352113,0.288732394366197,10.3612357216253,126.492975977813,0.732445963754636,0.196901665046697,3.21830985915493,3.3913540905566,0.0140625,3.208447265625,3.1869140625,3.22998046875,0.0430664062499999,1,3.1869140625,3.22998046875,0.302810402211931
"diastema","Dd_Uvita_04.WAV",2,0.0911565280000026,3.35177594677652,0.291465553192064,3.24175824175824,3.21978021978022,3.43956043956044,0.21978021978022,7.45226310504761,62.1953584501115,0.646318422557235,0.133323093015501,3.23076923076923,3.35177594677652,3.21746156939852,3.3017578125,3.1869140625,3.48837890625,0.30146484375,0.5,3.48837890625,3.1869140625,-3.30711195746717
"diastema","Dd_Uvita_04.WAV",3,0.0997733142000001,3.34893310914638,0.316864962816938,3.22408026755853,3.20401337792642,3.43478260869565,0.23076923076923,7.14326348153051,59.3889545403307,0.648745357109739,0.135035439404828,3.20401337792642,3.34893310914638,3.18722727272727,3.251513671875,3.1869140625,3.4453125,0.2583984375,0.333333333333333,3.4453125,3.1869140625,-2.58985520899936
"diastema","Dd_Uvita_04.WAV",4,0.092517073099998,3.33181449128768,0.361337863498657,3.22382671480144,3.20216606498195,3.3971119133574,0.194945848375451,7.2695537324541,60.8913635993551,0.658926159174051,0.206376153365049,3.2129963898917,3.33181449128768,3.19941176470588,3.273046875,3.1869140625,3.4453125,0.2583984375,0.5,3.4453125,3.1869140625,-2.79298110977535
"diastema","Dd_Uvita_04.WAV",5,0.1251701578,3.36193604557139,0.311071876172624,3.272,3.24,3.4,0.16,6.25110010703337,45.8227135885396,0.693061321342499,0.156829550832959,3.24,3.36193604557139,3.22760869565217,3.17830078125,2.928515625,3.273046875,0.34453125,0.28125,2.928515625,3.22998046875,2.40844023087108
"diastema","Dd_Uvita_04.WAV",6,0.126621405899996,3.36649041568025,0.308015262847058,3.25065963060686,3.22691292875989,3.43271767810026,0.205804749340369,7.14865789576692,58.9396095148441,0.693607304818439,0.15057998379209,3.23482849604222,3.36649041568025,3.22220630372493,3.1180078125,2.6701171875,3.22998046875,0.55986328125,0.25,2.6701171875,3.22998046875,4.42155319055746
"diastema","Dd_Uvita_04.WAV",8,0.130249526499995,3.36302976535261,0.301276172033939,3.24615384615385,3.22307692307692,3.46153846153846,0.238461538461539,6.71217671559027,51.4448024909551,0.688434204963452,0.149441945991255,3.23076923076923,3.36302976535261,3.21690459610028,3.2192138671875,3.1869140625,3.22998046875,0.0430664062499999,0.666666666666667,3.22998046875,3.22998046875,0
"diastema","Dd_Uvita_04.WAV",11,0.12417242459999,3.36497881948315,0.355400252520475,3.2258064516129,3.20161290322581,3.45161290322581,0.25,6.66779170049693,50.4627735655684,0.694051388734397,0.160753370367967,3.20161290322581,3.36497881948315,3.19145078163518,3.23859375,3.1869140625,3.40224609375,0.21533203125,0.25,3.40224609375,3.1869140625,-1.7341372848575
"diastema","Dd_Uvita_04.WAV",13,0.1049433859,3.35606530531082,0.324979235482469,3.22292993630573,3.19426751592357,3.46178343949045,0.267515923566879,7.34172776299334,65.124892063966,0.687561316613646,0.167872396362574,3.20382165605096,3.35606530531082,3.18542864696692,3.251513671875,3.1869140625,3.4453125,0.2583984375,0.333333333333333,3.4453125,3.1869140625,-2.46226510879138
"diastema","Dd_Uvita_05.WAV",3,0.1417688075,3.4197384896827,0.374441541665589,3.25647058823529,3.24941176470588,3.56,0.310588235294118,10.0724947037338,114.931381517384,0.666346153925067,0.181170984652502,3.24941176470588,3.4197384896827,3.23974337442788,3.043359375,1.9810546875,3.31611328125,1.33505859375,0.2,3.31611328125,1.9810546875,-9.41715330256975
"diastema","Dd_Uvita_05.WAV",4,0.1280726526,3.44502012890069,0.401137054097489,3.2578125,3.2421875,3.5703125,0.328125,8.93780275826203,91.2517942301023,0.672644197450898,0.175172024778246,3.25,3.44502012890069,3.24035056657224,3.26443359375,3.22998046875,3.3591796875,0.12919921875,0.25,3.3591796875,3.22998046875,-1.00879630527774
"diastema","Dd_Uvita_05.WAV",5,0.1313379611,3.41629094742317,0.346636912826092,3.26395939086294,3.24873096446701,3.56091370558376,0.312182741116751,8.6141689104368,85.3299519290546,0.667693871777721,0.161001109784796,3.25634517766497,3.41629094742317,3.24354281767956,3.3075,3.22998046875,3.57451171875,0.34453125,0.25,3.57451171875,3.22998046875,-2.62324195620546
"diastema","Dd_Uvita_05.WAV",31,0.1286168707,3.43849184536268,0.340084579296043,3.29350649350649,3.27792207792208,3.54285714285714,0.264935064935065,10.8296673932108,129.395407435888,0.645171259475744,0.170619473247557,3.28571428571429,3.43849184536268,3.2732898448519,3.31611328125,3.273046875,3.48837890625,0.21533203125,0.25,3.48837890625,3.273046875,-1.67421295571919
"diastema","Dd_Uvita_05.WAV",32,0.134240457499999,3.45798557161316,0.346701585637244,3.2910447761194,3.28358208955224,3.6044776119403,0.32089552238806,10.9456139334844,133.737795238497,0.67568394380535,0.163657160720879,3.28358208955224,3.45798557161316,3.27025337837838,3.29888671875,3.273046875,3.40224609375,0.12919921875,0.25,3.40224609375,3.273046875,-0.962446204043973
"diastema","Dd_Uvita_05.WAV",33,0.123900314099998,3.43023331783238,0.331896189930208,3.29380053908356,3.27762803234501,3.544474393531,0.266846361185983,9.79983491926651,108.3252899,0.647150861142052,0.156207748721009,3.28571428571429,3.43023331783238,3.26875915080527,3.31611328125,3.273046875,3.48837890625,0.21533203125,0.25,3.48837890625,3.273046875,-1.73794580598245
"diastema","Dd_Uvita_05.WAV",34,0.125532968300007,3.44109366087442,0.329019267096433,3.29255319148936,3.27659574468085,3.57978723404255,0.303191489361702,9.67837961406107,105.73113287968,0.661978834308946,0.158389972613721,3.28457446808511,3.44109366087442,3.2740426300578,3.31611328125,3.273046875,3.48837890625,0.21533203125,0.25,3.48837890625,3.273046875,-1.7153424647411
"diastema","Dd_Uvita_05.WAV",35,0.1335148334,3.42913041874922,0.311334646046741,3.29,3.275,3.5675,0.2925,10.0646484582171,113.996258875329,0.661188775370047,0.143694292312063,3.2825,3.42913041874922,3.273046875,3.3075,3.273046875,3.4453125,0.172265625,0.25,3.4453125,3.273046875,-1.29023585329958
"diastema","Dd_Uvita_06.WAV",1,0.1089343049,3.54733179383358,0.328977902642752,3.42638036809816,3.41717791411043,3.63803680981595,0.220858895705521,9.47529369797771,102.445985824011,0.688390717073697,0.184133964048057,3.42638036809816,3.54733179383358,0.0183750255421539,3.4453125,3.40224609375,3.57451171875,0.172265625,0.333333333333333,3.57451171875,3.40224609375,-1.58137168230097
"diastema","Dd_Uvita_06.WAV",7,0.104489857799997,3.49827382298941,0.3552333713678,3.37060702875399,3.36102236421725,3.56230031948882,0.201277955271566,9.8319056006058,106.999189311055,0.663307362945712,0.205940811215795,3.37060702875399,3.49827382298941,3.2921875,3.4345458984375,3.3591796875,3.66064453125,0.30146484375,0.333333333333333,3.66064453125,3.3591796875,-2.88511105381184
"diastema","Dd_Uvita_06.WAV",13,0.103310718800003,3.59897709986336,0.354437861184589,3.48543689320388,3.46601941747573,3.66019417475728,0.194174757281553,9.93533802200204,109.474143346926,0.669727585992304,0.202682932361484,3.47572815533981,3.59897709986336,3.45863891370612,3.509912109375,3.4453125,3.66064453125,0.21533203125,0.4,3.66064453125,3.48837890625,-1.66745161587236
"diastema","Dd_Uvita_06.WAV",14,0.111020473899998,3.5832477732752,0.318804954456936,3.46846846846847,3.45945945945946,3.66666666666667,0.207207207207207,9.51735279848213,102.126627816353,0.680111908047086,0.178652270399793,3.45945945945946,3.5832477732752,3.44981617647059,3.4991455078125,3.4453125,3.66064453125,0.21533203125,0.333333333333333,3.66064453125,3.4453125,-1.93957045656246
"diastema","Dd_Uvita_06.WAV",17,0.125170142100004,3.54360209855324,0.299441152328445,3.432,3.408,3.64,0.232,8.66804987569529,86.7789785180788,0.695122890161222,0.168352113440813,3.416,3.54360209855324,3.36342391304348,3.4130126953125,3.40224609375,3.4453125,0.0430664062499999,0.333333333333333,3.40224609375,3.4453125,0.344062933279986
"diastema","Dd_Uvita_06.WAV",19,0.122539755099993,3.49369224405406,0.472093896488271,3.43051771117166,3.39782016348774,3.67574931880109,0.277929155313352,8.30010833222878,84.5986673511991,0.798411316887403,0.373381004370332,3.40599455040872,3.49369224405406,3.38917038867791,3.3914794921875,3.3591796875,3.4453125,0.0861328124999998,0.333333333333333,3.3591796875,3.4453125,0.702896887868881
"diastema","Dd_Uvita_06.WAV",23,0.121088507099998,3.52644807379562,0.363302605216974,3.39226519337017,3.37569060773481,3.61602209944751,0.240331491712707,10.1661579569666,115.961287955011,0.688877093113073,0.211281307396279,3.38397790055249,3.52644807379562,3.3637031835206,3.410859375,3.3591796875,3.57451171875,0.21533203125,0.3,3.57451171875,3.40224609375,-1.42264224017345
"diastema","Dd_Uvita_06.WAV",24,0.121269913100008,3.52105810428227,0.346220946780998,3.38842975206612,3.37190082644628,3.6198347107438,0.24793388429752,9.44694099784023,102.797012881241,0.707231468219895,0.198679659532941,3.37190082644628,3.52105810428227,0.0330090190506841,3.410859375,3.3591796875,3.57451171875,0.21533203125,0.3,3.57451171875,3.40224609375,-1.42051412915533
"diastema","Dd_Hule_01.WAV",5,0.0470000000000006,3.46293429907833,0.271492790755897,3.39285714285714,3.39285714285714,3.43571428571429,0.0428571428571427,7.25756472329128,57.2663708771021,0.53746498625448,0.120958081959473,3.39285714285714,3.46293429907833,3.34155405405405,3.3591796875,3.3591796875,3.3591796875,0,0,3.3591796875,3.3591796875,0
"diastema","Dd_Hule_01.WAV",6,0.0479999999999947,3.51469687275015,0.272001906224905,3.44755244755245,3.42657342657343,3.57342657342657,0.146853146853147,6.69820319995113,51.0587189392624,0.596939794062069,0.139318228525108,3.42657342657343,3.51469687275015,3.38269476808959,3.380712890625,3.3591796875,3.40224609375,0.0430664062499999,1,3.40224609375,3.3591796875,-0.897216796875097
"diastema","Dd_Hule_02.WAV",2,0.0530000000000008,3.64419607917096,0.261451271275341,3.57594936708861,3.55696202531646,3.72784810126582,0.170886075949367,6.89290491608721,53.6724593128919,0.592327577508802,0.122573894463676,3.55696202531646,3.64419607917096,3.51138698630137,3.509912109375,3.48837890625,3.5314453125,0.0430664062500004,1,3.5314453125,3.48837890625,-0.812573702830183
"diastema","Dd_Hule_02.WAV",3,0.0519999999999996,3.62424035369408,0.260270767706019,3.58709677419355,3.56774193548387,3.6258064516129,0.0580645161290322,7.13069617972355,56.4222363169098,0.565036430154044,0.129351909470339,3.56774193548387,3.62424035369408,3.52725062000551,3.5314453125,3.5314453125,3.5314453125,0,0,3.5314453125,3.5314453125,0
"diastema","Dd_Hule_02.WAV",4,0.0540000000000003,3.62337717980546,0.226447081315926,3.58385093167702,3.56521739130435,3.62111801242236,0.0559006211180122,7.00492479464704,54.1956049780408,0.541235632825921,0.103921108945657,3.56521739130435,3.62337717980546,3.52653517488076,3.5314453125,3.5314453125,3.5314453125,0,0,3.5314453125,3.5314453125,0
"diastema","Dd_Hule_02.WAV",5,0.0519999999999996,3.596328537506,0.223344743232464,3.55769230769231,3.53846153846154,3.59615384615385,0.0576923076923081,6.68630918745479,49.5917716255587,0.547787891902114,0.0944667810814872,3.53846153846154,3.596328537506,3.41890243902439,3.509912109375,3.48837890625,3.5314453125,0.0430664062500004,1,3.5314453125,3.48837890625,-0.828200120192321
"diastema","Dd_Hule_02.WAV",6,0.0530000000000008,3.60908055733207,0.244615227411249,3.57594936708861,3.55696202531646,3.61392405063291,0.0569620253164558,6.95635092318383,53.9845828638508,0.546895597608419,0.118831554415942,3.55696202531646,3.60908055733207,3.51138698630137,3.509912109375,3.48837890625,3.5314453125,0.0430664062500004,1,3.5314453125,3.48837890625,-0.812573702830183
"diastema","Dd_Hule_02.WAV",7,0.0519999999999996,3.62100870533817,0.251128098009789,3.58709677419355,3.54838709677419,3.6258064516129,0.0774193548387098,6.71080587784557,50.1999853325852,0.567072265228765,0.119621068821032,3.56774193548387,3.62100870533817,3.52725062000551,3.509912109375,3.48837890625,3.5314453125,0.0430664062500004,1,3.5314453125,3.48837890625,-0.828200120192321
"diastema","Dd_Hule_02.WAV",8,0.0510000000000019,3.63628796657856,0.224498451503159,3.57894736842105,3.55921052631579,3.63815789473684,0.0789473684210529,6.92706705141059,52.9121403190003,0.549232522252342,0.0951478378380434,3.57894736842105,3.63628796657856,3.53113879003559,3.509912109375,3.48837890625,3.5314453125,0.0430664062500004,1,3.5314453125,3.48837890625,-0.844439338235269
"diastema","Dd_Hule_02.WAV",9,0.0519999999999996,3.60791182884119,0.216068810652096,3.55769230769231,3.53846153846154,3.59615384615385,0.0576923076923081,6.96594396440565,53.4588273931768,0.533068994215992,0.091270637322325,3.55769230769231,3.60791182884119,3.53414634146341,3.5314453125,3.5314453125,3.5314453125,0,0,3.5314453125,3.5314453125,0
"diastema","Dd_Hule_03.WAV",1,0.0480000000000018,3.74952948875334,0.18355584322235,3.72027972027972,3.6993006993007,3.74125874125874,0.041958041958042,7.06211914111267,54.5448538564985,0.533325483016629,0.068855970119206,3.6993006993007,3.74952948875334,3.65414558281283,3.66064453125,3.66064453125,3.66064453125,0,0,3.66064453125,3.66064453125,0
"diastema","Dd_Hule_03.WAV",2,0.0480000000000018,3.71951292471843,0.188853020668592,3.66666666666667,3.66666666666667,3.75,0.0833333333333335,7.22395862272259,58.967361081663,0.538855076830232,0.0786719407216452,3.66666666666667,3.71951292471843,3.64033018867925,3.66064453125,3.66064453125,3.66064453125,0,0,3.66064453125,3.66064453125,0
"diastema","Dd_Hule_03.WAV",4,0.0489999999999924,3.7557281403735,0.18592453028496,3.70547945205479,3.68493150684932,3.78767123287671,0.102739726027397,7.26700778771121,59.2037811254691,0.543483227012021,0.0731797966845108,3.70547945205479,3.7557281403735,3.65458333333333,3.66064453125,3.66064453125,3.66064453125,0,0,3.66064453125,3.66064453125,0
"diastema","Dd_Hule_03.WAV",7,0.0499999999999972,3.74984213905419,0.179245514750325,3.71140939597315,3.69127516778523,3.75167785234899,0.0604026845637582,7.38873881084861,60.7006568571141,0.520315990100103,0.0686694149603851,3.71140939597315,3.74984213905419,3.66834247949978,3.66064453125,3.66064453125,3.66064453125,0,0,3.66064453125,3.66064453125,0
"vocator","D.vocator_AguaBuena_01.wav",3,0.0626304135,5.2930516384337,0.355584565129435,5.34615384615385,5.12179487179487,5.55448717948718,0.432692307692308,1.82671915986911,5.82931744833627,0.852051856804334,0.355265752464588,5.53846153846154,5.2930516384337,5.14127443881245,5.0818359375,4.134375,5.5125,1.378125,0.194444444444445,4.134375,5.16796875,16.5030644416869
"vocator","D.vocator_AguaBuena_01.wav",5,0.0627891437999999,5.20870034378493,0.349018827774769,5.23397435897436,5.00961538461539,5.41025641025641,0.400641025641025,1.41015928100454,4.11925734141486,0.86812282262634,0.378561650208861,5.36217948717949,5.20870034378493,5.13013139742846,4.995703125,3.78984375,5.340234375,1.550390625,0.174603174603175,3.78984375,5.340234375,24.6920173006086
"vocator","D.vocator_AguaBuena_01.wav",6,0.0593651060000004,5.2061863280336,0.34838523868573,5.21621621621622,5.01351351351351,5.40202702702703,0.388513513513513,1.50965499543065,4.44610415099728,0.861546749529186,0.366949195623475,5.21621621621622,5.2061863280336,5.12085561497326,5.064609375,4.47890625,5.340234375,0.861328125,0.244444444444445,4.47890625,5.340234375,14.5089966654821
"vocator","D.vocator_AguaBuena_01.wav",7,0.0624490076000006,5.21676105957627,0.348438225529027,5.23397435897436,5.02564102564103,5.41025641025641,0.384615384615385,1.5238121360686,4.4831082161143,0.862173681786384,0.373678066684792,5.21794871794872,5.21676105957627,5.12418300653595,4.995703125,4.306640625,5.340234375,1.03359375,0.37037037037037,4.306640625,5.340234375,16.5510036063406
"vocator","D.vocator_AguaBuena_01.wav",8,0.0486168017999997,5.18379544177404,0.346219933390545,5.21900826446281,5.01239669421488,5.38429752066116,0.371900826446281,1.49263460631712,4.15155584184802,0.848942007098892,0.355182159542823,5.15702479338843,5.18379544177404,5.12168843283582,5.017236328125,4.306640625,5.340234375,1.03359375,0.190476190476191,4.306640625,5.340234375,21.2600111840349
"vocator","D.vocator_AguaBuena_01.wav",10,0.0519501366000004,5.20621070713195,0.344970996266984,5.24031007751938,5.0077519379845,5.3953488372093,0.387596899224806,1.40175593098306,3.84501783632695,0.853850354938404,0.360893080098757,5.37596899224806,5.20621070713195,5.1225347055825,5.03876953125,4.47890625,5.340234375,0.861328125,0.2,4.47890625,5.340234375,16.5799010622812
"vocator","D.vocator_AguaBuena_01.wav",14,0.0508390251000002,5.26736679244577,0.380249263230332,5.31889763779528,5.00393700787402,5.51574803149606,0.511811023622047,1.2400717940618,3.5752598912272,0.87279038765422,0.419197823569987,5.49606299212598,5.26736679244577,5.21253345227475,5.21103515625,4.47890625,5.5125,1.03359375,0.238095238095238,4.47890625,5.5125,20.330715389741
"vocator","D.vocator_AguaBuena_01.wav",16,0.0606122720999984,5.28405784106159,0.372819498187326,5.34105960264901,5.05960264900662,5.52317880794702,0.463576158940397,1.43985318504836,4.41745233517473,0.869113186350802,0.404452489196645,5.52317880794702,5.28405784106159,4.88533071034944,5.30578125,4.651171875,5.5125,0.861328125,0.244444444444444,4.651171875,5.5125,14.2104576376707
